SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500680,PFIZER LTD. ,A ,Q,3177.95,3193.20,3150.00,3171.10,3167.10,3163.25,249,9439,29987210.00,
500690,GUJ.ST.FERT ,A ,Q,83.90,84.70,83.35,84.35,84.70,83.40,688,136085,11440419.00,
500696,HIND UNI LT ,A ,Q,1734.00,1749.50,1728.30,1736.00,1736.00,1728.00,2701,52270,90909281.00,
500710,AKZOINDIA   ,A ,Q,1728.05,1731.00,1722.10,1728.00,1725.00,1736.20,9,18,31089.00,
500730,NOCIL LTD   ,A ,Q,92.25,94.05,91.65,92.90,92.80,92.25,448,31311,2922265.00,
500770,TATA CHEM.  ,A ,Q,592.40,600.75,592.35,598.15,599.75,593.40,428,14664,8743120.00,
500777,T.P.L.      ,B ,Q,33.55,34.05,33.55,33.85,34.00,33.90,123,5313,179492.00,
500780,ZUARIGLOB   ,B ,Q,74.80,76.90,73.50,75.75,76.50,74.50,63,3288,246824.00,
500790,NESTLE (I)  ,A ,Q,11522.05,11655.60,11450.00,11492.25,11492.25,11480.45,420,1370,15769812.00,
500800,TATAGLOBAL  ,A ,Q,249.80,254.55,249.80,251.10,253.65,249.70,490,53872,13589270.00,
500820,ASIAN PAINTS,A ,Q,1483.00,1502.65,1459.10,1495.50,1495.50,1483.60,6921,123850,184187589.00,
500825,BRITANIA IND,A ,Q,2643.00,2682.25,2634.00,2671.25,2668.05,2642.25,1575,24144,64326705.00,
500830,COLGATE PALM,A ,Q,1154.45,1163.65,1140.00,1141.85,1143.05,1154.30,921,15228,17524785.00,
500840,EIH LTD.    ,A ,Q,162.00,164.00,162.00,163.60,164.00,162.35,174,1184,193449.00,
500850,INDIAN HOTEL,A ,Q,148.00,149.65,144.50,145.30,145.10,147.85,481,13473,1973916.00,
500870,CASTROL     ,A ,Q,122.90,126.60,122.40,124.65,124.75,122.80,617,47941,5984556.00,
500875,ITC LTD.    ,A ,Q,271.00,272.50,267.05,268.00,268.00,270.85,2377,708067,190888118.00,
500877,APOLLO TYRES,A ,Q,164.55,165.30,160.75,161.20,161.20,164.65,1040,127151,20585532.00,
500878,CEAT LIMITED,A ,Q,855.10,872.30,850.50,856.60,856.60,863.80,359,46948,40070751.00,
500940,FINOLEX IND.,A ,Q,504.50,514.00,501.10,502.60,505.80,502.15,182,4022,2029176.00,
501148,DALAL ST INV,XT,Q,215.70,215.70,207.30,207.30,207.30,211.50,7,96,20327.00,
501150,CENTRUM CAP ,A ,Q,25.40,25.70,24.50,25.20,25.00,25.10,95,31648,788380.00,
501242,TCI FINANCE ,B ,Q,9.10,11.50,9.10,11.24,11.40,11.17,15,2240,25655.00,
501298,INDUS.&PRUD.,X ,Q,922.70,922.70,836.00,862.00,862.00,940.00,12,721,616390.00,
501301,TATA INVEST.,A ,Q,837.20,843.95,831.55,837.05,836.50,840.40,45,197,165233.00,
501314,GROMOTRADE  ,X ,Q,443.90,445.60,443.70,444.70,444.40,445.20,3178,13798,6133201.00,
501370,WALCHAND PF ,X ,Q,70.00,71.90,66.50,66.85,66.50,70.00,20,846,56949.00,
501391,W.H.BRADY   ,X ,Q,100.15,101.05,100.15,101.00,101.00,105.00,9,451,45410.00,
501421,SOLIX TECHNO,XT,Q,161.00,161.00,161.00,161.00,161.00,154.20,1,1,161.00,
501423,SHA ENG PLA ,X ,Q,544.75,549.75,527.05,540.00,528.00,549.95,46,896,481295.00,
501425,BOM.BURMAH  ,A ,Q,884.80,904.80,878.30,889.05,879.00,884.80,844,7089,6331581.00,
501430,BOM.CYCLE   ,X ,Q,2371.00,2493.00,2365.00,2493.00,2493.00,2488.95,5,7,16706.00,
501455,GREAVES COTT,A ,Q,138.00,140.60,137.30,139.70,139.85,137.85,593,15626,2183495.00,
501700,INDIA NIVEH ,X ,Q,65.60,65.65,65.55,65.60,65.55,65.55,16,3900,255865.00,
501827,CENTRAL RLY ,XT,Q,319.00,319.00,319.00,319.00,319.00,320.00,1,66,21054.00,
501831,COAST CORP  ,X ,Q,279.90,280.00,259.10,263.90,264.00,262.25,54,11091,2941738.00,
501833,CHOWGULE ST ,XT,Q,4.27,4.49,4.27,4.49,4.49,4.49,2,139,615.00,
502015,ASIIL       ,X ,Q,12.62,12.62,12.31,12.38,12.45,12.76,24,4371,54839.00,
502090,SAGAR CEM.  ,B ,Q,688.00,720.00,643.00,663.75,663.75,620.00,1076,14559,9962425.00,
502137,DECAN CEMENT,B ,Q,357.00,368.70,352.05,367.95,367.95,348.55,24,288,103948.00,
502157,MANGALAM CEM,B ,Q,232.80,232.85,222.70,228.95,228.95,226.30,25,187,42600.00,
502168,N C L IND.  ,B ,Q,121.00,121.05,116.25,118.75,116.95,120.00,15,183,22028.00,
502175,SAURAS.CEM. ,X ,Q,39.80,39.80,36.05,36.70,37.00,36.15,61,18002,682118.00,
502180,SRI DIGV CEM,X ,Q,15.50,15.74,14.90,15.34,15.35,15.25,126,98927,1507372.00,
502219,BOROSIL GLAS,B ,Q,142.00,143.65,137.45,139.95,139.60,140.80,573,19681,2767048.00,
502281,TRIVENI GLAS,XT,Q,5.73,6.25,5.72,5.75,6.24,5.99,10,2252,12912.00,
502330,IPAPPM      ,B ,Q,435.00,436.25,434.00,434.40,434.30,434.10,98,1848,804016.00,
502355,BALKRISH IND,A ,Q,712.80,730.00,706.65,724.60,724.60,717.85,520,21707,15668549.00,
502407,NATH PULP   ,X ,Q,66.50,66.50,60.10,61.00,61.00,63.00,8,267,16271.00,
502420,ORIENT PAPER,B ,Q,26.10,26.30,25.55,26.20,26.05,26.15,121,23576,612885.00,
502445,CITADEL     ,X ,Q,11.50,11.79,11.05,11.65,11.65,11.88,9,813,9421.00,
502448,ROLLATAINER ,T ,Q,2.50,2.56,2.37,2.50,2.55,2.49,34,61397,146979.00,
502450,SESHA.PAPER ,B ,Q,880.00,917.90,867.00,881.45,881.45,883.75,50,197,176005.00,
502587,RAMA PULP   ,X ,Q,62.00,62.00,56.00,59.45,59.50,58.15,55,11352,653869.00,
502742,SINTEX IND. ,B ,Q,2.81,2.81,2.63,2.63,2.63,2.76,214,262481,700688.00,
502820,DCM LTD.    ,B ,Q,21.70,22.50,21.50,21.55,21.60,21.15,21,3426,74812.00,
502865,FORBES & CO ,B ,Q,1638.80,1654.70,1608.10,1626.40,1628.95,1636.45,64,445,728286.00,
502873,H.P.COTTON  ,X ,Q,24.50,25.00,23.25,23.95,23.95,24.50,10,156,3737.00,
502901,JAMSHRI RANJ,X ,Q,1655.00,1774.30,1655.00,1774.30,1774.30,1689.85,2,2,3429.00,
502937,KESORAM IND ,B ,Q,59.65,60.40,58.10,58.30,58.30,59.55,172,15930,941490.00,
502958,LAKSHMI MILL,X ,Q,1937.00,2000.00,1900.00,1907.50,1910.00,1937.00,26,245,469782.00,
502986,VARDH TEXT  ,A ,Q,917.30,933.00,900.05,912.55,912.00,906.60,104,355,324942.00,
503031,PENLAND LTD ,B ,Q,5.10,5.64,5.06,5.40,5.40,5.07,83,23937,127506.00,
503100,PHOENIX MILL,A ,Q,684.75,700.60,681.90,689.90,694.00,678.80,143,2926,2025916.00,
503101,MARATHON NEX,B ,Q,92.95,92.95,74.20,74.50,74.50,78.15,20,1954,145617.00,
503162,REL.CHEMOTX ,X ,Q,61.35,62.10,58.50,59.65,58.50,62.40,35,2204,133262.00,
503169,RUBY MILLS  ,B ,Q,175.40,179.00,164.95,167.00,167.00,168.55,28,462,78606.00,
503229,SIMPLEX REAL,X ,Q,65.10,65.10,65.10,65.10,65.10,62.00,12,25,1627.00,
503310,SWAN ENG    ,A ,Q,105.20,105.20,103.50,104.25,103.50,104.50,191,57856,6017940.00,
503349,VICTORIA MIL,X ,Q,2022.00,2205.00,2021.00,2205.00,2205.00,2020.00,5,7,14335.00,
503657,VEER ENERGY ,X ,Q,7.81,8.34,7.71,8.02,8.00,8.01,26,6868,54840.00,
503776,MODIPON     ,X ,Q,12.70,12.70,12.70,12.70,12.70,13.35,5,338,4292.00,
503806,SRF LIMITED ,A ,Q,2677.00,2699.15,2641.45,2653.15,2653.15,2675.20,541,7642,20382283.00,
503811,SIYARAM SILK,B ,Q,276.85,276.85,255.00,258.85,255.10,272.10,148,1496,394934.00,
503831,FOMENTO HOTE,X ,Q,94.25,94.25,90.00,90.00,90.00,89.95,2,5501,495094.00,
503960,BHARAT BIJLE,B ,Q,933.00,950.00,928.10,940.70,935.00,936.00,89,422,396935.00,
504000,ELPRO INTER ,X ,Q,49.45,52.95,49.25,52.00,52.00,49.35,65,53878,2746200.00,
504008,EMCO LTD.   ,T ,Q,1.99,1.99,1.99,1.99,1.99,2.09,3,110,218.00,
504028,GEE LTD     ,X ,Q,24.00,24.00,23.55,23.85,23.55,24.00,3,22,527.00,
504036,HIND.RECT   ,B ,Q,121.00,124.90,118.00,121.00,121.00,122.20,49,1483,177194.00,
504058,NIPPOBATRY  ,B ,Q,437.00,437.00,432.00,432.45,432.00,434.50,5,85,37031.00,
504067,ZENSAR TECH.,A ,Q,213.90,219.10,213.90,217.75,218.00,216.00,76,663,143219.00,
504084,KAYCEE IND  ,X ,Q,3252.00,3252.00,3252.00,3252.00,3252.00,3251.05,1,10,32520.00,
504092,INDOKEM LTD.,X ,Q,8.15,8.15,7.41,7.50,7.50,7.80,19,2363,18076.00,
504093,PANA ENERG  ,X ,Q,157.90,157.90,150.05,154.20,156.00,149.95,31,1840,279822.00,
504112,NELCO LTD.  ,B ,Q,256.00,258.00,232.00,237.80,237.80,264.35,1069,25885,6344352.00,
504132,PERM MAGNETS,X ,Q,118.40,119.50,113.35,116.15,116.15,114.10,87,3714,433189.00,
504176,HIGH ENERGY ,X ,Q,172.95,180.80,172.50,173.00,173.00,172.95,5,13,2256.00,
504212,UNIV.CABLE  ,B ,Q,158.70,160.00,152.25,158.05,157.40,159.85,128,3085,485414.00,
504240,DELTON CABLE,X ,Q,14.35,15.75,14.30,14.30,15.70,15.05,9,2604,37267.00,
504258,LAKSHMI ELEC,X ,Q,397.00,400.00,389.00,389.95,389.95,397.30,51,1386,543018.00,
504286,DELTA MAG   ,B ,Q,42.00,42.00,41.60,41.60,41.60,43.75,2,12,503.00,
504335,PAZEL       ,X ,Q,1.51,1.51,1.48,1.50,1.50,1.52,16,107101,160552.00,
504340,CONFINT     ,XT,Q,0.80,0.80,0.80,0.80,0.80,0.79,5,4216,3372.00,
504341,RELTD       ,X ,Q,23.10,33.90,23.10,31.30,32.85,28.80,20,2069,59063.00,
504392,KRISHNA VEN ,XT,Q,9.97,9.97,9.97,9.97,9.97,9.50,1,1,9.00,
504605,UNI ABEX    ,X ,Q,473.95,485.00,473.95,485.00,485.00,474.00,5,52,24708.00,
504614,SARDA ENMIN ,B ,Q,180.50,183.20,175.65,177.00,178.15,180.85,93,1998,356708.00,
504646,BHAGWATI AUT,X ,Q,90.10,90.10,89.55,89.70,89.55,88.55,2,100,8971.00,
504741,IND.HUME PIP,B ,Q,280.00,280.00,271.85,273.85,274.20,282.05,60,1468,404688.00,
504786,INVEST &PREC,X ,Q,165.00,169.45,162.00,163.80,162.70,162.55,23,1624,265777.00,
504840,KAIRA CAN CO,X ,Q,839.00,839.00,800.00,834.95,834.95,799.95,7,22,18063.00,
504879,ORIENT ABRAS,B ,Q,18.40,18.40,17.85,17.90,17.85,18.15,15,1654,29848.00,
504908,DUNCANENG   ,X ,Q,100.00,105.20,100.00,105.20,105.20,100.20,6,293,30250.00,
504918,SANDUR MANG.,X ,Q,748.65,749.00,705.00,717.65,719.00,738.35,119,2025,1453656.00,
504959,STOVAC IND. ,X ,Q,1832.20,1887.95,1832.20,1858.80,1841.00,1890.00,14,45,83410.00,
504961,TATA YODOGAW,XT,Q,28.20,30.55,28.15,29.70,29.65,29.60,20,1629,46299.00,
504966,TINPLATE    ,B ,Q,119.50,120.65,118.10,118.75,118.75,119.45,329,19398,2313445.00,
504973,CHOLAHLDNG  ,A ,Q,490.25,493.50,480.25,482.95,480.25,489.80,94,1125,548772.00,
504988,WELCAST     ,X ,Q,485.50,485.50,485.50,485.50,485.50,485.50,1,6,2913.00,
505010,AUTO AXLES  ,B ,Q,860.95,860.95,800.00,806.15,805.70,850.45,177,698,574308.00,
505029,ATLAS CYCLES,T ,Q,40.05,42.00,40.05,41.10,41.10,41.25,20,1320,54957.00,
505036,AUTO COR.GOA,X ,Q,488.00,488.00,475.25,482.20,483.90,465.30,110,1791,862665.00,
505075,SETCO AUTO  ,B ,Q,17.00,17.55,15.15,16.90,16.75,16.20,754,125658,2107272.00,
505141,SCOOTERS IND,T ,Q,25.00,25.20,25.00,25.20,25.20,24.00,3,530,13328.00,
505160,TALBROS AUTO,B ,Q,122.30,126.70,110.00,110.80,110.00,122.50,174,2053,231708.00,
505163,ZF STEERING ,X ,Q,451.00,461.90,442.00,445.55,442.00,453.20,53,1095,493225.00,
505192,SMLISUZU    ,B ,Q,639.00,642.00,611.05,617.70,621.05,644.85,186,1100,684424.00,
505196,TIL LTD.    ,B ,Q,218.10,218.10,212.00,216.00,216.00,215.20,27,357,76307.00,
505200,EICHER MOTOR,A ,Q,16280.00,16711.55,16155.00,16438.10,16438.10,16389.00,1642,4810,79277913.00,
505216,ALFRED HERB ,X ,Q,510.50,538.00,510.40,538.00,538.00,530.00,4,51,26059.00,
505230,CIMMCO      ,B ,Q,22.00,22.00,19.30,19.80,19.80,19.00,98,6637,131078.00,
505232,VELJAN      ,X ,Q,710.00,714.00,702.00,714.00,714.00,715.00,3,3,2126.00,
505242,DYNAMAT.TECH,B ,Q,1268.05,1268.05,1268.00,1268.05,1268.05,1255.70,3,20,25360.00,
505250,G.G.DANDEKAR,X ,Q,48.05,52.50,47.50,51.05,51.05,50.00,35,6063,298405.00,
505255,GMM PFAUDLER,B ,Q,1300.00,1303.40,1276.00,1276.00,1276.00,1302.65,50,667,853222.00,
505283,KIRLOSAR PN ,B ,Q,175.00,181.70,174.55,177.50,177.90,175.25,37,2246,394303.00,
505299,KULK-POWER  ,X ,Q,56.00,61.45,53.25,53.90,53.25,53.55,18,514,27903.00,
505302,LAXMI AUTOLM,X ,Q,26.35,26.35,26.35,26.35,26.35,25.10,1,2,52.00,
505324,MANUGRAPH IN,B ,Q,16.50,16.90,16.25,16.25,16.70,16.25,9,1303,21829.00,
505355,NESCO LTD   ,B ,Q,539.55,544.10,530.00,537.70,538.95,535.10,87,579,309096.00,
505358,INTEGRA ENG ,X ,Q,38.00,39.00,37.05,38.20,38.20,37.20,29,4101,155276.00,
505368,REVATHI EQU.,B ,Q,359.40,378.40,359.00,361.20,361.10,371.10,12,40,14510.00,
505400,TEXINFRA    ,B ,Q,39.70,39.70,39.25,39.25,39.25,40.05,10,162,6373.00,
505509,RESPON IND  ,B ,Q,91.00,99.00,89.60,92.40,91.90,93.35,358,20408,1905589.00,
505523,MAHA CORP   ,X ,Q,0.23,0.23,0.23,0.23,0.23,0.22,1,100,23.00,
505526,DOLAT INV.  ,X ,Q,39.10,40.75,39.05,39.85,40.45,39.20,200,47623,1888885.00,
505533,WESTLIFE DEV,A ,Q,290.00,294.40,285.00,291.25,291.25,293.25,416,14253,4138644.00,
505537,ZEE ENTER   ,A ,Q,375.35,394.50,375.25,392.20,392.20,379.25,10131,739468,285972662.00,
505576,GOLDCORP    ,X ,Q,90.00,90.00,90.00,90.00,90.00,87.00,1,30,2700.00,
505590,SVPGLOB     ,X ,Q,345.00,357.90,335.00,353.10,355.00,348.65,20,279,97680.00,
505650,SKYL MILLAR ,XT,Q,2.41,2.41,2.41,2.41,2.41,2.52,1,1,2.00,
505681,BIMETAL BEAR,X ,Q,361.00,370.00,341.05,354.80,354.80,360.95,37,585,203776.00,
505688,BHARAT GEARS,B ,Q,89.00,95.75,78.90,79.20,80.20,79.80,44,605,49051.00,
505700,ELECON ENG  ,B ,Q,38.85,39.80,38.20,38.95,39.20,38.40,106,9675,378284.00,
505703,DECCAN BEAR.,XT,Q,6.79,6.79,6.79,6.79,6.79,6.47,1,50,339.00,
505710,GRAUER& WEIL,B ,Q,50.00,50.50,50.00,50.00,50.00,50.10,99,28107,1405599.00,
505712,HIMTEK      ,X ,Q,48.25,53.45,48.25,51.40,49.25,48.60,47,1799,93284.00,
505714,GABRIEL(I)  ,B ,Q,94.35,95.85,92.85,93.40,93.40,94.60,129,4040,381500.00,
505720,HERC.HOISTS ,B ,Q,86.30,86.30,83.60,83.80,83.65,84.50,48,1086,91655.00,
505726,IFB IND.LTD.,B ,Q,679.45,683.90,625.30,633.95,636.90,689.55,226,1216,799669.00,
505729,SINGER INDIA,X ,Q,31.00,31.25,30.10,30.65,30.65,30.85,129,66889,2057485.00,
505737,INTER.COMBUS,X ,Q,220.00,230.00,212.70,218.80,218.80,222.10,36,1116,250315.00,
505744,FED MOG GOE ,B ,Q,526.00,526.50,515.05,518.00,520.00,524.85,27,563,291764.00,
505750,JOSTS ENG.  ,X ,Q,646.00,646.00,583.00,587.70,614.00,614.65,16,158,96281.00,
505790,SCHAEFFLER  ,A ,Q,4060.00,4108.85,3980.00,4045.00,4000.00,4088.65,61,131,527572.00,
505800,RANE HOLDIN ,B ,Q,951.00,957.00,940.00,956.45,956.00,950.00,16,44,41585.00,
505827,SNL BEARINGS,X ,Q,254.75,254.75,237.75,238.15,249.95,238.00,14,206,49968.00,
505840,JAIPAN INDUS,X ,Q,12.60,12.60,11.41,11.41,11.41,12.00,5,65,753.00,
505850,MANCREDIT   ,X ,Q,48.20,50.45,48.10,49.65,49.65,49.65,19,1248,60426.00,
505854,TRF LTD.    ,B ,Q,102.00,102.50,98.55,99.10,99.45,102.00,39,828,83281.00,
505872,WPIL LTD.   ,X ,Q,796.00,796.00,760.15,763.10,766.00,782.15,51,887,688279.00,
505890,KENNAMETAL  ,B ,Q,1050.80,1058.80,1040.45,1044.25,1042.00,1042.40,180,7478,7815809.00,
505978,TRITON VALVE,X ,Q,875.00,885.05,855.05,868.00,868.00,861.10,21,405,355695.00,
506022,PRAKASH IND.,B ,Q,47.90,51.30,47.85,50.05,50.20,48.80,399,31377,1560601.00,
506074,ARSHIYA     ,B ,Q,17.70,18.00,17.00,17.00,17.00,17.20,34,4535,79870.00,
506076,GRIND NORTON,A ,Q,548.00,553.00,535.10,537.80,536.10,540.20,84,1217,655146.00,
506105,STANROSE MAF,X ,Q,84.30,94.25,84.30,89.50,94.20,86.00,31,2947,270964.00,
506109,GENESYS INT.,B ,Q,94.00,94.85,89.00,89.05,89.00,94.05,33,1018,92610.00,
506122,PANKAJPIYUS ,XT,Q,34.05,34.05,34.05,34.05,34.05,35.55,6,129,4392.00,
506128,PARNAXLAB   ,X ,Q,26.00,26.00,24.35,24.50,24.50,26.95,8,102,2573.00,
506146,VISAGAR POL ,T ,Q,0.32,0.33,0.32,0.32,0.32,0.33,15,20813,6685.00,
506186,GCKL        ,XT,Q,23.40,25.50,23.40,25.50,25.50,24.60,6,648,15205.00,
506194,ARIH SUPER  ,B ,Q,37.90,38.90,37.00,37.55,38.90,37.05,55,22422,845308.00,
506197,BLISSGVS PH ,B ,Q,158.15,159.25,155.75,156.50,156.50,157.75,216,61256,9697528.00,
506222,INEOSSTYRO  ,B ,Q,403.10,409.70,399.25,404.30,404.10,401.85,23,215,86534.00,
506235,ALEMBIC LTD.,B ,Q,42.80,43.25,42.45,42.50,43.00,43.00,30,2541,108674.00,
506248,AMINES&PLAST,X ,Q,28.50,31.90,28.35,29.15,29.15,28.70,45,5861,168514.00,
506260,ANUH PHARMA ,X ,Q,125.90,126.45,119.65,122.30,125.00,122.20,28,1444,176749.00,
506261,MODISON MET.,X ,Q,41.90,42.00,38.60,40.20,40.50,39.00,31,4736,191391.00,
506285,BAYER CROP  ,A ,Q,3171.55,3203.90,3123.40,3185.55,3162.50,3161.85,100,237,749392.00,
506365,CHEMO PHARMA,XT,Q,7.25,7.25,7.12,7.12,7.12,7.48,3,99,705.00,
506390,CLARI CHEM  ,B ,Q,283.30,295.00,282.00,288.60,287.05,284.50,111,3085,888957.00,
506395,COROM INTER ,A ,Q,382.35,388.35,382.35,384.30,385.40,383.10,198,1930,741179.00,
506401,DEEPAK NITR.,A ,Q,274.00,282.00,270.00,277.65,277.65,273.80,716,17297,4791202.00,
506405,DHARAMSI CHM,X ,Q,134.00,134.00,129.95,130.15,130.00,134.25,36,5831,776221.00,
506414,DIL LTD     ,X ,Q,769.95,773.00,726.00,727.80,727.80,766.00,163,3819,2833321.00,
506480,GOCLCORP    ,B ,Q,240.00,259.00,235.00,255.90,255.25,225.70,113,1236,312427.00,
506520,JAYSHRI CHEM,XT,Q,5.70,6.20,5.70,5.70,5.70,6.00,13,1406,8070.00,
506522,JL MORISON  ,X ,Q,1435.00,1435.00,1365.00,1365.00,1365.00,1365.00,4,32,44430.00,
506525,KANORIA CHEM,B ,Q,48.85,50.10,46.35,47.15,47.50,49.75,59,2110,101781.00,
506528,KELTECH EN. ,X ,Q,663.00,675.00,645.10,673.60,675.00,660.00,13,282,186690.00,
506530,KEMP & CO.  ,X ,Q,585.00,585.00,585.00,585.00,585.00,585.00,1,10,5850.00,
506532,NITTA GELA  ,X ,Q,112.60,112.60,111.50,111.50,111.50,110.10,12,204,22886.00,
506579,ORIENT.CARB.,B ,Q,1099.00,1113.70,1080.00,1091.40,1100.00,1088.65,23,181,197579.00,
506590,PHIL.CARBON ,A ,Q,114.70,115.60,112.50,115.25,115.25,113.00,767,56955,6492644.00,
506597,AMAL PRODUCT,X ,Q,132.00,135.00,129.50,131.40,132.80,128.85,57,2329,308619.00,
506618,PUN.CHEM    ,B ,Q,589.95,592.95,580.00,583.05,583.05,584.90,29,201,117293.00,
506642,SADHANA NITR,X ,Q,82.65,87.00,82.65,82.85,82.85,87.00,134,19002,1574339.00,
506655,SUDARSH.CHEM,A ,Q,323.00,323.00,319.25,319.80,319.50,321.40,88,2440,783386.00,
506685,ULTRAMARINE ,X ,Q,182.95,184.50,178.00,178.10,178.00,180.00,35,1634,296366.00,
506687,TRANSPEK    ,X ,Q,1290.00,1298.00,1263.10,1268.10,1270.00,1284.65,46,805,1033536.00,
506690,UNICHEM LAB ,B ,Q,170.00,172.50,167.30,168.15,168.15,172.15,218,4940,839904.00,
506734,MYS PETRO   ,X ,Q,47.30,54.50,47.00,54.00,53.90,47.30,21,3407,178095.00,
506767,ALKYL AMINES,B ,Q,771.40,771.40,757.95,759.55,757.95,770.75,6,16,12205.00,
506808,TUTICORIN.  ,XT,Q,4.18,4.18,4.00,4.00,4.00,3.99,2,1500,6252.00,
506820,ASTRAZEN.PH.,A ,Q,1852.00,1880.00,1850.05,1853.65,1856.50,1858.80,115,481,893922.00,
506852,PUN.ALKALI  ,X ,Q,58.00,58.00,56.05,56.65,57.50,59.75,27,2188,124129.00,
506854,TANFAC IND. ,X ,Q,161.20,163.50,156.35,156.60,156.40,159.10,80,2804,449302.00,
506858,GUJ.PETRO   ,XT,Q,12.05,12.05,10.95,10.95,10.95,11.50,3,361,4247.00,
506863,SWADESHI IND,XT,Q,0.41,0.41,0.41,0.41,0.41,0.43,30,11964,4905.00,
506879,GUJ.THEMIS. ,X ,Q,37.30,38.50,37.30,38.50,38.50,38.65,3,220,8446.00,
506906,SCBL        ,XT,Q,7.05,7.05,6.42,6.60,6.60,6.75,12,6471,42599.00,
506919,MAKERS LAB. ,X ,Q,37.00,37.65,37.00,37.65,37.65,36.10,2,125,4690.00,
506943,J.B.CHEMICAL,B ,Q,368.65,372.85,368.30,371.80,372.00,367.45,158,5188,1923879.00,
506981,BL.CHIP TEX ,X ,Q,70.05,79.00,70.05,72.40,72.40,72.05,5,379,28536.00,
507155,JAGATJIT IND,XT,Q,30.50,31.00,30.25,31.00,31.00,30.25,7,326,9961.00,
507180,KESAR ENT.  ,T ,Q,37.55,37.55,34.10,37.10,37.10,35.80,7,1434,49157.00,
507205,TILAKNAG IND,B ,Q,13.45,13.45,13.41,13.45,13.41,13.99,6,2600,34966.00,
507265,EMERALL     ,XT,Q,109.00,109.00,109.00,109.00,109.00,109.00,1,1,109.00,
507300,RAVALGAON   ,XT,Q,1875.30,1890.00,1875.30,1878.00,1878.00,1974.00,14,48,90122.00,
507315,SAKTHI SUGAR,B ,Q,8.79,9.00,8.79,8.99,8.99,8.65,9,3356,29980.00,
507410,WALCHANDNGR ,B ,Q,73.00,73.35,71.55,72.00,72.05,72.55,487,36655,2663834.00,
507435,KHOD.INDIA  ,XT,Q,65.00,65.00,61.05,61.15,61.15,63.95,3,51,3119.00,
507438,IFB AGRO    ,B ,Q,339.05,340.00,330.50,337.25,340.00,340.75,28,189,63826.00,
507442,DHARANI SUG ,B ,Q,6.97,7.41,6.96,7.15,7.15,7.32,11,1943,13637.00,
507450,THIRU A.SUG.,Z ,Q,5.90,5.90,5.61,5.61,5.61,5.90,4,305,1770.00,
507474,KOTHARI FERM,X ,Q,61.80,63.50,60.00,60.00,60.00,61.80,13,1069,64329.00,
507488,G.M.BREWERI ,B ,Q,392.40,400.00,385.00,393.00,394.00,394.40,151,2016,793277.00,
507490,RANA SUGARS ,B ,Q,2.65,2.70,2.59,2.60,2.60,2.67,9,3718,9826.00,
507514,SOM DISTILL.,T ,Q,137.95,142.00,135.00,139.75,140.90,138.10,83,7805,1077144.00,
507525,AMRIT CORP  ,X ,Q,555.00,555.00,526.30,530.00,530.00,554.00,9,71,38347.00,
507526,ASSO.ALCOHOL,X ,Q,160.00,160.00,150.30,155.45,157.50,152.60,176,5964,934299.00,
507552,FOODS & INNS,X ,Q,48.45,49.00,47.50,47.70,47.70,47.15,97,8551,409719.00,
507598,KLRFM       ,X ,Q,26.85,26.85,25.55,25.95,26.00,24.60,7,657,17184.00,
507609,OLYMPIC OIL ,XT,Q,40.85,40.85,40.85,40.85,40.85,43.00,1,1,40.00,
507621,MILKFOOD    ,X ,Q,354.00,354.00,321.00,341.45,341.75,329.10,17,169,55542.00,
507645,POLSON LTD. ,X ,Q,8500.00,8600.00,8406.00,8448.60,8600.00,8488.00,13,19,161089.00,
507685,WIPRO LTD.  ,A ,Q,265.50,265.50,261.65,262.45,262.45,264.00,1197,107500,28312853.00,
507690,ORIENT BEVER,X ,Q,59.30,60.90,55.35,55.40,55.35,58.25,14,993,56400.00,
507717,DHAN AGRI   ,B ,Q,407.90,410.25,383.00,387.25,390.60,403.55,154,1090,433596.00,
507747,TTK HEALTHCA,B ,Q,510.10,510.10,506.55,506.55,506.55,512.65,11,50,25338.00,
507753,TGVSL       ,X ,Q,24.30,24.70,23.35,23.50,23.50,24.30,141,27676,659488.00,
507779,KANPUR PLAST,X ,Q,71.40,73.65,71.40,71.90,71.50,71.05,24,1107,79720.00,
507785,TAINWALA CH.,B ,Q,53.00,56.00,52.15,53.30,54.00,52.10,14,345,18629.00,
507789,JAGSON PHAR ,B ,Q,21.25,24.00,21.25,22.35,22.60,23.15,58,7919,185631.00,
507794,KHAITAN CHEM,X ,Q,7.17,7.95,7.17,7.78,7.55,7.45,28,37472,289655.00,
507813,NATI. OXYGEN,X ,Q,53.20,55.05,51.65,55.05,55.05,50.05,32,881,48065.00,
507815,GILLETTE (I),A ,Q,7002.85,7166.50,6914.00,7054.70,7065.80,6967.70,80,167,1170021.00,
507817,WIRES FABRIK,X ,Q,63.70,70.00,63.70,70.00,70.00,67.05,3,191,12173.00,
507828,ANSALHSG    ,B ,Q,4.71,4.80,4.71,4.80,4.80,4.81,2,513,2461.00,
507836,MAC CHARLES ,X ,Q,338.00,338.00,320.25,327.85,330.00,320.35,4,8,2633.00,
507864,PION INVEST ,X ,Q,33.95,36.20,31.50,34.00,34.50,31.90,80,18655,619058.00,
